account_id,subscription_id,company_name,company_email,transaction_amount,transaction_date
acc_743,sub_52921,Company_387,contact_387@ex.com,382.64,2023-03-09
acc_104,sub_50730,Company_141,contact_141@ex.com,67.19,2023-12-06
acc_88,sub_52363,Company_109,contact_109@ex.com,481.48,2023-01-31
acc_360,sub_53553,Company_374,contact_374@ex.com,433.91,2024-11-24
acc_66,sub_51847,Company_391,contact_391@ex.com,338.09,2023-09-15
acc_499,sub_50750,Company_213,contact_213@ex.com,1.0,2023-09-12
acc_159,sub_50891,Company_160,contact_160@ex.com,322.74,2024-10-10
acc_638,sub_50610,Company_81,contact_81@exa.com,112.66,2024-10-03
acc_254,sub_51801,Company_211,contact_211@ex.com,1.0,2024-08-09
acc_988,sub_53680,Company_395,contact_395@ex.com,1.0,2024-02-07
acc_154,sub_50665,Company_124,contact_124@ex.com,1.0,2024-04-25
acc_1351,sub_52480,Company_54,contact_54@exa.com,1225.59,2023-10-29
acc_289,sub_52980,Company_101,contact_101@ex.com,1.0,2024-10-19
acc_364,sub_52497,Company_307,contact_307@ex.com,165.85,2023-04-17
acc_279,sub_52027,Company_10,alt_10@example.com,753.68,2023-10-01
acc_274,sub_52219,Company_227,contact_227@ex.com,139.74,2023-12-15
acc_178,sub_53659,Company_5,contact_5@exam.com,1356.32,2023-12-12
acc_1500,sub_50081,Company_36,alt_36@example.com,1401.1,2024-12-01
acc_864,sub_52324,Company_159,contact_159@ex.com,369.2,2023-08-19
acc_561,sub_50588,Company_115,contact_115@ex.com,1.0,2024-11-09
acc_1489,sub_53548,Company_180,contact_180@ex.com,1402.0,2024-08-23
acc_165,sub_51595,Company_40,contact_40@exa.com,941.03,2024-03-05
acc_1319,sub_52863,Company_73,contact_73@exa.com,1461.26,2023-11-23
acc_1250,sub_50377,Company_74,contact_74@exa.com,606.66,2023-06-25
acc_189,sub_51971,Company_286,contact_286@ex.com,429.0,2024-05-10
acc_1412,sub_52176,Company_234,contact_234@ex.com,661.57,2024-06-03
acc_334,sub_51785,Company_256,contact_256@ex.com,1.0,2023-08-08
acc_1048,sub_51809,Company_332,contact_332@ex.com,570.61,2024-04-04
acc_198,sub_51894,Company_289,contact_289@ex.com,1.0,2024-04-19
acc_365,sub_50503,Company_113,contact_113@ex.com,117.44,2024-08-27
acc_400,sub_52337,Company_159,contact_159@ex.com,1.0,2024-11-02
acc_1240,sub_53570,Company_135,contact_135@ex.com,1.0,2024-05-19
acc_1478,sub_51555,Company_120,contact_120@ex.com,1.0,2023-01-02
acc_1003,sub_52727,Company_185,contact_185@ex.com,962.66,2023-01-02
acc_351,sub_50520,Company_314,contact_314@ex.com,977.09,2024-08-14
acc_869,sub_53529,Company_250,contact_250@ex.com,1.0,2023-10-11
acc_690,sub_51253,Company_334,contact_334@ex.com,290.9,2024-06-01
acc_595,sub_53472,Company_64,contact_64@exa.com,1424.52,2023-01-01
acc_22,sub_52864,Company_309,contact_309@ex.com,344.73,2024-07-12
acc_1026,sub_52035,Company_128,contact_128@ex.com,962.95,2023-02-10
acc_588,sub_51720,Company_154,contact_154@ex.com,646.98,2023-12-15
acc_1156,sub_53413,Company_267,contact_267@ex.com,475.12,2024-09-03
acc_1349,sub_50359,Company_71,contact_71@exa.com,1148.94,2024-07-07
acc_1112,sub_51698,Company_212,contact_212@ex.com,975.39,2023-11-08
acc_1334,sub_52461,Company_220,contact_220@ex.com,776.58,2024-12-14
acc_1234,sub_51113,Company_24,alt_24@example.com,1071.27,2024-12-16
acc_16,sub_50730,Company_141,contact_141@ex.com,330.09,2024-08-18
acc_342,sub_50578,Company_368,contact_368@ex.com,579.57,2024-02-17
acc_965,sub_52052,Company_54,contact_54@exa.com,57.94,2024-12-02
acc_964,sub_50847,Company_0,alt_0@example.com,563.23,2024-05-17
acc_754,sub_52176,Company_234,contact_234@ex.com,1.0,2023-10-21
acc_992,sub_51342,Company_365,contact_365@ex.com,1.0,2024-01-31
acc_665,sub_53632,Company_29,alt_29@example.com,337.26,2024-08-16
acc_534,sub_50587,Company_84,contact_84@exa.com,1125.92,2024-03-04
acc_421,sub_51179,Company_360,contact_360@ex.com,46.74,2024-06-01
acc_944,sub_51417,Company_293,contact_293@ex.com,568.55,2023-09-22
acc_283,sub_50311,Company_345,contact_345@ex.com,262.17,2024-02-07
acc_489,sub_51253,Company_334,contact_334@ex.com,1.0,2024-01-18
acc_7,sub_52993,Company_389,contact_389@ex.com,866.55,2023-11-19
acc_1325,sub_51514,Company_0,alt_0@example.com,973.56,2023-08-26
acc_587,sub_50401,Company_34,contact_34@exa.com,1159.74,2023-06-04
acc_869,sub_52701,Company_201,contact_201@ex.com,644.39,2023-05-29
acc_1347,sub_53309,Company_72,contact_72@exa.com,394.79,2024-03-24
acc_5,sub_51755,Company_294,contact_294@ex.com,318.12,2024-07-22
acc_1394,sub_50623,Company_391,contact_391@ex.com,1.0,2023-03-02
acc_144,sub_51971,Company_286,contact_286@ex.com,110.08,2023-05-28
acc_648,sub_51044,Company_167,contact_167@ex.com,797.91,2024-06-24
acc_878,sub_52772,Company_296,contact_296@ex.com,423.8,2024-10-06
acc_1342,sub_51883,Company_353,contact_353@ex.com,889.55,2024-09-04
acc_797,sub_52469,Company_363,contact_363@ex.com,926.66,2024-09-09
acc_1348,sub_51001,Company_139,contact_139@ex.com,1.0,2024-10-17
acc_1256,sub_50916,Company_387,contact_387@ex.com,1.0,2023-09-09
acc_401,sub_52070,Company_97,contact_97@exa.com,1092.18,2024-06-23
acc_880,sub_51827,Company_203,contact_203@ex.com,839.8,2023-08-04
acc_1474,sub_52259,Company_39,contact_39@exa.com,1198.77,2024-06-18
acc_1085,sub_52379,Company_10,contact_10@exa.com,241.48,2024-06-09
acc_917,sub_50502,Company_262,contact_262@ex.com,331.38,2024-03-20
acc_1103,sub_53959,Company_382,contact_382@ex.com,171.69,2024-01-23
acc_370,sub_51427,Company_343,contact_343@ex.com,1.0,2023-09-13
acc_77,sub_51362,Company_350,contact_350@ex.com,746.91,2024-10-12
acc_1456,sub_52470,Company_234,contact_234@ex.com,955.08,2023-08-30
acc_1113,sub_51965,Company_162,contact_162@ex.com,1.0,2023-08-27
acc_1294,sub_53001,Company_27,alt_27@example.com,552.67,2023-04-27
acc_1237,sub_52374,Company_223,contact_223@ex.com,793.7,2024-01-21
acc_1058,sub_53858,Company_13,contact_13@exa.com,398.36,2024-09-03
acc_593,sub_53805,Company_214,contact_214@ex.com,281.23,2024-09-23
acc_719,sub_52968,Company_96,contact_96@exa.com,105.12,2024-02-09
acc_316,sub_51899,Company_84,contact_84@exa.com,1496.44,2023-06-07
acc_1358,sub_51672,Company_150,contact_150@ex.com,954.14,2023-07-09
acc_181,sub_52189,Company_116,contact_116@ex.com,1.0,2024-04-05
acc_902,sub_51655,Company_62,contact_62@exa.com,696.22,2024-03-30
acc_1103,sub_53303,Company_215,contact_215@ex.com,1.0,2024-03-29
acc_1459,sub_52747,Company_28,contact_28@exa.com,358.8,2024-09-08
acc_155,sub_51974,Company_195,contact_195@ex.com,808.51,2023-03-11
acc_93,sub_52493,Company_12,alt_12@example.com,551.15,2024-08-13
acc_543,sub_51793,Company_67,contact_67@exa.com,1362.92,2024-05-28
acc_1176,sub_53889,Company_65,contact_65@exa.com,1344.15,2023-08-22
acc_68,sub_50889,Company_234,contact_234@ex.com,555.1,2024-12-09
acc_575,sub_51990,Company_360,contact_360@ex.com,83.5,2024-03-10
acc_525,sub_50646,Company_313,contact_313@ex.com,227.62,2023-05-01
acc_1453,sub_50226,Company_138,contact_138@ex.com,368.37,2023-06-05
acc_1139,sub_51145,Company_264,contact_264@ex.com,1.0,2024-05-25
acc_798,sub_50769,Company_104,contact_104@ex.com,538.27,2024-06-24
acc_561,sub_52197,Company_176,contact_176@ex.com,1.0,2023-04-24
acc_1099,sub_52515,Company_13,alt_13@example.com,1239.26,2024-02-07
acc_434,sub_50332,Company_24,alt_24@example.com,229.02,2023-11-05
acc_820,sub_50087,Company_267,contact_267@ex.com,372.56,2024-01-09
acc_968,sub_53980,Company_26,contact_26@exa.com,290.08,2024-04-23
acc_418,sub_51650,Company_17,contact_17@exa.com,907.14,2023-12-23
acc_302,sub_51948,Company_302,contact_302@ex.com,1.0,2024-11-07
acc_1072,sub_52865,Company_291,contact_291@ex.com,497.75,2023-01-12
acc_287,sub_51904,Company_154,contact_154@ex.com,838.08,2024-11-24
acc_613,sub_52895,Company_395,contact_395@ex.com,1.0,2024-06-04
acc_1459,sub_52655,Company_9,contact_9@exam.com,1047.95,2024-06-21
acc_17,sub_53173,Company_363,contact_363@ex.com,59.98,2024-09-28
acc_1407,sub_51776,Company_55,contact_55@exa.com,1400.61,2024-08-05
acc_1429,sub_50659,Company_11,alt_11@example.com,1464.36,2024-10-22
acc_642,sub_53266,Company_79,contact_79@exa.com,1041.33,2023-12-01
acc_548,sub_50265,Company_46,contact_46@exa.com,932.19,2023-11-14
acc_957,sub_52061,Company_196,contact_196@ex.com,1.0,2023-12-20
acc_1244,sub_52952,Company_371,contact_371@ex.com,741.91,2023-10-07
acc_588,sub_50924,Company_1,alt_1@example.com,1427.94,2023-11-26
acc_782,sub_50961,Company_45,contact_45@exa.com,1264.49,2024-09-25
acc_803,sub_52315,Company_238,contact_238@ex.com,168.49,2023-03-04
acc_1023,sub_51996,Company_313,contact_313@ex.com,1.0,2024-08-10
acc_1303,sub_52478,Company_48,contact_48@exa.com,678.05,2023-05-26
acc_330,sub_50612,Company_255,contact_255@ex.com,229.25,2024-03-15
acc_776,sub_51259,Company_358,contact_358@ex.com,1.0,2023-03-28
acc_664,sub_53097,Company_180,contact_180@ex.com,1402.8,2023-08-31
acc_70,sub_53890,Company_12,alt_12@example.com,35.51,2024-05-23
acc_279,sub_50045,Company_185,contact_185@ex.com,701.12,2024-01-08
acc_123,sub_53039,Company_75,contact_75@exa.com,1286.98,2024-05-02
acc_860,sub_53450,Company_113,contact_113@ex.com,1211.3,2024-09-18
acc_1420,sub_51926,Company_313,contact_313@ex.com,666.61,2024-07-30
acc_1101,sub_50996,Company_70,contact_70@exa.com,1043.98,2023-11-23
acc_517,sub_50443,Company_268,contact_268@ex.com,550.35,2024-07-21
acc_1330,sub_51545,Company_235,contact_235@ex.com,899.62,2023-01-11
acc_891,sub_50479,Company_65,contact_65@exa.com,783.27,2023-03-14
acc_77,sub_50634,Company_24,alt_24@example.com,756.98,2023-01-07
acc_52,sub_50223,Company_188,contact_188@ex.com,615.76,2024-09-24
acc_166,sub_52801,Company_250,contact_250@ex.com,1.0,2024-01-10
acc_710,sub_52169,Company_115,contact_115@ex.com,1.0,2023-08-13
acc_1199,sub_53549,Company_43,contact_43@exa.com,1342.68,2023-06-10
acc_295,sub_53542,Company_96,contact_96@exa.com,1302.61,2023-09-20
acc_729,sub_51305,Company_193,contact_193@ex.com,1.0,2023-12-13
acc_1098,sub_51243,Company_172,contact_172@ex.com,1478.7,2023-11-13
acc_172,sub_51145,Company_264,contact_264@ex.com,300.51,2024-08-08
acc_766,sub_52353,Company_48,contact_48@exa.com,990.81,2024-04-02
acc_1156,sub_51646,Company_200,contact_200@ex.com,907.55,2023-08-02
acc_107,sub_53841,Company_189,contact_189@ex.com,372.93,2023-03-23
acc_889,sub_51297,Company_127,contact_127@ex.com,884.02,2024-08-24
acc_86,sub_53736,Company_203,contact_203@ex.com,732.8,2023-12-24
acc_1351,sub_53022,Company_243,contact_243@ex.com,1.0,2024-03-21
acc_757,sub_52448,Company_216,contact_216@ex.com,1068.4,2023-01-14
acc_884,sub_53438,Company_219,contact_219@ex.com,1.0,2023-08-02
acc_230,sub_51684,Company_392,contact_392@ex.com,983.17,2023-03-07
acc_288,sub_53308,Company_304,contact_304@ex.com,787.97,2024-05-11
acc_85,sub_51193,Company_36,alt_36@example.com,1063.3,2024-05-29
acc_232,sub_52654,Company_384,contact_384@ex.com,114.49,2023-07-15
acc_1407,sub_50101,Company_107,contact_107@ex.com,576.12,2024-09-07
acc_1087,sub_50938,Company_142,contact_142@ex.com,234.99,2023-10-10
acc_272,sub_51286,Company_10,alt_10@example.com,826.93,2024-06-15
acc_1234,sub_52387,Company_268,contact_268@ex.com,1.0,2024-08-01
acc_277,sub_51624,Company_273,contact_273@ex.com,767.86,2023-08-29
acc_1315,sub_50030,Company_298,contact_298@ex.com,296.9,2023-10-21
acc_739,sub_50231,Company_144,contact_144@ex.com,233.87,2024-05-29
acc_97,sub_51471,Company_60,contact_60@exa.com,494.22,2023-02-23
acc_389,sub_52292,Company_159,contact_159@ex.com,1.0,2024-08-07
acc_307,sub_50393,Company_271,contact_271@ex.com,985.87,2023-02-24
acc_1438,sub_51075,Company_392,contact_392@ex.com,1.0,2023-12-29
acc_1082,sub_53048,Company_200,contact_200@ex.com,859.54,2023-11-30
acc_1256,sub_51079,Company_112,contact_112@ex.com,1404.9,2023-03-11
acc_557,sub_52244,Company_139,contact_139@ex.com,423.06,2023-01-16
acc_496,sub_52433,Company_188,contact_188@ex.com,824.55,2024-03-14
acc_631,sub_51446,Company_396,contact_396@ex.com,699.4,2024-09-29
acc_106,sub_53458,Company_7,alt_7@example.com,1037.25,2024-01-17
acc_1046,sub_51038,Company_84,contact_84@exa.com,696.89,2024-06-26
acc_76,sub_51933,Company_386,contact_386@ex.com,517.65,2024-01-25
acc_461,sub_50627,Company_187,contact_187@ex.com,60.62,2023-02-18
acc_761,sub_53414,Company_234,contact_234@ex.com,600.9,2023-01-07
acc_1329,sub_52393,Company_301,contact_301@ex.com,1.0,2023-10-06
acc_802,sub_52564,Company_224,contact_224@ex.com,1.0,2024-01-05
acc_200,sub_50043,Company_276,contact_276@ex.com,225.02,2024-11-19
acc_1487,sub_53189,Company_101,contact_101@ex.com,347.33,2023-12-09
acc_855,sub_50215,Company_181,contact_181@ex.com,604.2,2024-01-19
acc_771,sub_53521,Company_155,contact_155@ex.com,660.49,2023-02-26
acc_738,sub_53467,Company_62,contact_62@exa.com,63.06,2023-12-24
acc_43,sub_52529,Company_394,contact_394@ex.com,1.0,2024-01-05
acc_764,sub_52637,Company_250,contact_250@ex.com,1.0,2024-03-14
acc_993,sub_51350,Company_216,contact_216@ex.com,815.98,2024-08-11
acc_976,sub_50871,Company_247,contact_247@ex.com,867.94,2023-09-12
acc_198,sub_52390,Company_199,contact_199@ex.com,1.0,2023-11-12
acc_546,sub_51996,Company_313,contact_313@ex.com,354.11,2023-06-05
acc_1162,sub_53589,Company_347,contact_347@ex.com,1.0,2023-02-12
acc_391,sub_52887,Company_310,contact_310@ex.com,501.9,2023-06-06
acc_1422,sub_50338,Company_321,contact_321@ex.com,1190.3,2024-08-03
acc_794,sub_52997,Company_122,contact_122@ex.com,1.0,2023-01-19
acc_256,sub_52426,Company_93,contact_93@exa.com,59.82,2024-04-11
acc_558,sub_51730,Company_247,contact_247@ex.com,755.69,2023-11-12
acc_515,sub_50767,Company_50,contact_50@exa.com,1019.85,2023-08-22
acc_166,sub_50689,Company_244,contact_244@ex.com,169.05,2024-10-09
acc_101,sub_52379,Company_10,contact_10@exa.com,213.54,2024-10-25
acc_1380,sub_51706,Company_285,contact_285@ex.com,217.81,2024-05-11
acc_394,sub_51843,Company_337,contact_337@ex.com,1.0,2024-07-19
acc_449,sub_50446,Company_271,contact_271@ex.com,1423.6,2023-09-13
acc_201,sub_50996,Company_70,contact_70@exa.com,1495.12,2024-01-14
acc_512,sub_50665,Company_124,contact_124@ex.com,746.34,2023-01-14
acc_633,sub_50849,Company_288,contact_288@ex.com,591.1,2023-07-20
acc_371,sub_53022,Company_243,contact_243@ex.com,782.16,2023-09-28
acc_315,sub_52593,Company_329,contact_329@ex.com,1.0,2024-03-02
acc_827,sub_51310,Company_18,contact_18@exa.com,1447.33,2024-07-19
acc_848,sub_51608,Company_242,contact_242@ex.com,1.0,2023-02-04
acc_1349,sub_53063,Company_39,alt_39@example.com,1438.49,2024-07-21
acc_65,sub_50166,Company_320,contact_320@ex.com,93.44,2024-01-04
acc_1140,sub_53716,Company_12,alt_12@example.com,872.14,2023-12-25
acc_1433,sub_53771,Company_137,contact_137@ex.com,1.0,2024-07-11
acc_671,sub_50474,Company_36,alt_36@example.com,714.3,2024-01-17
acc_109,sub_53543,Company_351,contact_351@ex.com,1.0,2023-11-18
acc_453,sub_51104,Company_162,contact_162@ex.com,1033.2,2024-12-05
acc_683,sub_53056,Company_297,contact_297@ex.com,692.0,2023-04-20
acc_1302,sub_52293,Company_148,contact_148@ex.com,93.0,2024-05-07
acc_1272,sub_51859,Company_82,contact_82@exa.com,1450.61,2024-12-30
acc_561,sub_53277,Company_43,contact_43@exa.com,936.45,2023-04-20
acc_578,sub_53273,Company_366,contact_366@ex.com,1.0,2024-06-16
acc_235,sub_53568,Company_233,contact_233@ex.com,534.38,2024-10-11
acc_234,sub_53223,Company_356,contact_356@ex.com,1.0,2023-10-05
acc_833,sub_51751,Company_286,contact_286@ex.com,157.13,2024-09-02
acc_1217,sub_52694,Company_349,contact_349@ex.com,524.87,2023-04-24
acc_191,sub_51860,Company_358,contact_358@ex.com,72.59,2024-02-21
acc_745,sub_53763,Company_198,contact_198@ex.com,634.24,2023-05-25
acc_811,sub_53730,Company_301,contact_301@ex.com,598.52,2024-07-03
acc_742,sub_52266,Company_64,contact_64@exa.com,449.93,2023-11-18
acc_682,sub_52732,Company_12,contact_12@exa.com,367.72,2024-10-11
acc_818,sub_52805,Company_91,contact_91@exa.com,345.35,2024-05-23
acc_888,sub_51743,Company_201,contact_201@ex.com,553.65,2024-09-27
acc_1358,sub_50690,Company_127,contact_127@ex.com,358.38,2023-10-16
acc_272,sub_53779,Company_282,contact_282@ex.com,364.83,2024-07-28
acc_877,sub_50418,Company_205,contact_205@ex.com,287.89,2024-01-26
acc_552,sub_51757,Company_176,contact_176@ex.com,775.35,2023-11-14
acc_1324,sub_52514,Company_232,contact_232@ex.com,179.42,2024-10-25
acc_199,sub_51605,Company_64,contact_64@exa.com,481.84,2023-06-14
acc_1059,sub_52247,Company_321,contact_321@ex.com,365.87,2023-08-12
acc_687,sub_52917,Company_195,contact_195@ex.com,815.49,2023-03-03
acc_767,sub_52700,Company_356,contact_356@ex.com,1.0,2023-07-25
acc_1349,sub_50355,Company_287,contact_287@ex.com,553.94,2024-10-07
acc_159,sub_50817,Company_1,alt_1@example.com,1022.78,2023-07-21
acc_883,sub_51415,Company_7,alt_7@example.com,188.25,2023-04-22
acc_910,sub_53875,Company_67,contact_67@exa.com,1347.11,2023-06-17
acc_1038,sub_51987,Company_374,contact_374@ex.com,448.5,2023-07-12
acc_629,sub_51216,Company_181,contact_181@ex.com,695.24,2024-08-14
acc_393,sub_53230,Company_4,contact_4@exam.com,679.51,2023-06-29
acc_1271,sub_50928,Company_39,alt_39@example.com,1335.55,2023-04-23
acc_779,sub_51976,Company_284,contact_284@ex.com,132.69,2024-12-16
acc_835,sub_53981,Company_217,contact_217@ex.com,845.2,2023-06-24
acc_1070,sub_51418,Company_275,contact_275@ex.com,828.5,2024-11-13
acc_1071,sub_53878,Company_106,contact_106@ex.com,1.0,2023-10-07
acc_404,sub_52709,Company_183,contact_183@ex.com,197.78,2024-10-11
acc_644,sub_52888,Company_273,contact_273@ex.com,1050.4,2024-11-28
acc_624,sub_52029,Company_345,contact_345@ex.com,42.36,2024-04-03
acc_916,sub_51259,Company_358,contact_358@ex.com,425.33,2024-04-07
acc_1250,sub_50799,Company_255,contact_255@ex.com,725.48,2024-08-11
acc_860,sub_52574,Company_393,contact_393@ex.com,174.44,2024-05-13
acc_835,sub_51422,Company_343,contact_343@ex.com,525.49,2024-05-11
acc_1171,sub_52415,Company_167,contact_167@ex.com,1.0,2023-02-26
acc_256,sub_51576,Company_143,contact_143@ex.com,770.04,2023-09-06
acc_177,sub_50509,Company_24,alt_24@example.com,768.94,2024-09-03
acc_534,sub_51295,Company_265,contact_265@ex.com,513.94,2023-03-21
acc_1357,sub_52396,Company_74,contact_74@exa.com,206.54,2023-04-17
acc_265,sub_51511,Company_247,contact_247@ex.com,780.53,2024-03-18
acc_638,sub_50970,Company_179,contact_179@ex.com,829.78,2023-01-07
acc_873,sub_50273,Company_253,contact_253@ex.com,1.0,2023-03-31
acc_925,sub_52747,Company_28,contact_28@exa.com,90.97,2024-10-27
acc_780,sub_52734,Company_159,contact_159@ex.com,392.84,2023-05-01
acc_627,sub_51246,Company_96,contact_96@exa.com,501.63,2023-09-09
acc_1412,sub_52016,Company_371,contact_371@ex.com,1.0,2023-07-03
acc_198,sub_50082,Company_260,contact_260@ex.com,1.0,2024-01-26
acc_196,sub_52510,Company_41,contact_41@exa.com,428.61,2024-11-20
acc_778,sub_50447,Company_178,contact_178@ex.com,1.0,2023-11-02
acc_719,sub_50313,Company_277,contact_277@ex.com,1.0,2023-08-22
acc_974,sub_50769,Company_104,contact_104@ex.com,649.68,2024-06-14
acc_15,sub_51106,Company_121,contact_121@ex.com,1.0,2023-04-01
acc_548,sub_50825,Company_157,contact_157@ex.com,126.12,2024-05-18
acc_141,sub_52075,Company_28,contact_28@exa.com,43.09,2023-01-06
acc_228,sub_51994,Company_379,contact_379@ex.com,869.29,2024-05-08
acc_210,sub_52631,Company_292,contact_292@ex.com,992.34,2023-11-03
acc_707,sub_53701,Company_36,contact_36@exa.com,170.46,2024-08-19
acc_203,sub_51468,Company_225,contact_225@ex.com,434.07,2024-12-08
acc_736,sub_52668,Company_152,contact_152@ex.com,503.8,2023-07-13
acc_997,sub_52222,Company_306,contact_306@ex.com,1.0,2024-01-28
acc_75,sub_52248,Company_385,contact_385@ex.com,1.0,2024-04-23
acc_1219,sub_50716,Company_32,contact_32@exa.com,603.18,2023-03-21
acc_1060,sub_53460,Company_192,contact_192@ex.com,93.43,2023-09-21
acc_1066,sub_50988,Company_315,contact_315@ex.com,787.5,2023-03-12
acc_1108,sub_51567,Company_351,contact_351@ex.com,480.18,2023-05-24
acc_960,sub_53512,Company_232,contact_232@ex.com,1.0,2023-07-20
acc_934,sub_50128,Company_19,contact_19@exa.com,1393.52,2023-11-16
acc_789,sub_52963,Company_14,contact_14@exa.com,427.7,2023-12-15
acc_484,sub_50013,Company_193,contact_193@ex.com,52.41,2023-01-08
acc_1376,sub_51546,Company_14,contact_14@exa.com,23.82,2024-01-02
acc_1483,sub_52921,Company_387,contact_387@ex.com,204.08,2024-09-16
acc_98,sub_52517,Company_382,contact_382@ex.com,777.21,2024-06-09
acc_473,sub_51963,Company_149,contact_149@ex.com,332.28,2023-01-30
acc_1010,sub_50726,Company_152,contact_152@ex.com,964.46,2024-01-22
acc_1464,sub_50979,Company_162,contact_162@ex.com,1.0,2024-04-12
acc_341,sub_50750,Company_213,contact_213@ex.com,325.96,2024-05-23
acc_874,sub_50909,Company_289,contact_289@ex.com,927.4,2023-11-28
acc_537,sub_50242,Company_288,contact_288@ex.com,1250.1,2023-05-30
