invoice_id,subscription_id,invoiced_amount,invoice_date
inv_109263,sub_51086,740.95,2023-09-11
inv_109264,sub_52034,1275.98,2023-12-24
inv_109265,sub_50117,1343.05,2024-09-30
inv_109266,sub_53437,785.86,2024-05-05
inv_109267,sub_53305,1365.18,2024-10-22
inv_109268,sub_50285,105.04,2023-05-21
inv_109269,sub_52102,999.7,2023-07-29
inv_109270,sub_50531,273.09,2024-04-24
inv_109271,sub_53269,436.88,2024-11-01
inv_109272,sub_53041,702.66,2024-12-22
inv_109273,sub_50616,96.49,2023-08-23
inv_109274,sub_50913,476.76,2023-06-26
inv_109275,sub_52129,1335.89,2024-09-27
inv_109276,sub_50257,163.38,2024-11-19
inv_109277,sub_52190,1218.46,2024-05-11
inv_109278,sub_51788,943.48,2024-04-19
inv_109279,sub_53959,1431.27,2023-06-19
inv_109280,sub_53419,436.05,2024-03-03
inv_109281,sub_53707,53.92,2023-04-26
inv_109283,sub_53358,53.06,2023-09-18
inv_109284,sub_51076,1019.21,2024-12-19
inv_109285,sub_50037,873.79,2024-01-16
inv_109286,sub_50571,1162.19,2023-11-30
inv_109287,sub_50954,1221.06,2023-04-28
inv_109288,sub_52732,1072.09,2023-10-11
inv_109289,sub_52027,627.36,2024-07-12
inv_109290,sub_51177,262.92,2023-08-08
inv_109291,sub_52967,815.4,2024-07-17
inv_109292,sub_50798,51.36,2023-03-18
inv_109293,sub_51528,457.42,2023-08-14
inv_109294,sub_51165,706.3,2023-11-19
inv_109295,sub_50550,470.58,2023-09-15
inv_109296,sub_51359,1376.05,2023-06-21
inv_109297,sub_52825,884.21,2024-04-26
inv_109298,sub_52296,595.81,2023-08-15
inv_109299,sub_50621,114.96,2024-06-09
inv_109300,sub_53852,515.65,2024-11-10
inv_109301,sub_50962,973.28,2024-10-25
inv_109302,sub_52471,1096.69,2023-08-12
inv_109303,sub_52328,830.46,2023-09-24
inv_109304,sub_53492,1154.31,2024-12-01
inv_109305,sub_51964,784.64,2024-12-30
inv_109306,sub_51089,1422.47,2023-11-22
inv_109307,sub_51015,733.75,2024-06-26
inv_109308,sub_50886,1160.8,2023-10-30
inv_109309,sub_52071,318.25,2023-12-18
inv_109310,sub_52890,905.7,2024-10-11
inv_109311,sub_51684,161.8,2023-11-15
inv_109312,sub_52962,1425.97,2023-09-08
inv_109314,sub_50242,1226.76,2023-06-04
inv_109315,sub_50422,92.59,2024-03-11
inv_109316,sub_52517,1214.09,2024-06-26
inv_109317,sub_52484,391.97,2024-01-12
inv_109318,sub_50030,1299.41,2024-05-02
inv_109319,sub_51520,1329.16,2023-11-23
inv_109320,sub_52875,66.25,2024-04-10
inv_109321,sub_51753,820.65,2023-12-02
inv_109322,sub_50997,1156.57,2023-10-30
inv_109323,sub_50833,1439.32,2024-02-03
inv_109324,sub_51929,393.04,2024-06-25
inv_109325,sub_52626,87.72,2023-07-11
inv_109326,sub_50626,530.74,2024-09-04
inv_109327,sub_53505,575.76,2023-06-16
inv_109328,sub_51379,1444.41,2023-04-05
inv_109329,sub_51232,717.39,2024-06-10
inv_109330,sub_51589,1237.07,2023-05-26
inv_109331,sub_51046,868.03,2024-07-01
inv_109332,sub_50757,639.85,2024-05-18
inv_109333,sub_51982,572.65,2024-08-19
inv_109334,sub_50801,867.1,2023-01-15
inv_109335,sub_52945,40.12,2024-11-19
inv_109336,sub_51247,1316.24,2024-02-05
inv_109337,sub_51111,748.44,2024-09-23
inv_109338,sub_50467,952.56,2024-10-07
inv_109339,sub_51213,1252.15,2023-06-07
inv_109340,sub_51141,1017.17,2023-09-15
inv_109341,sub_51919,947.64,2023-02-08
inv_109342,sub_50244,1075.22,2023-01-17
inv_109343,sub_51504,624.67,2024-02-20
inv_109345,sub_51204,1248.81,2024-03-27
inv_109346,sub_50042,1181.55,2024-03-25
inv_109347,sub_52572,98.84,2024-07-14
inv_109348,sub_52102,867.08,2023-02-14
inv_109349,sub_52170,573.05,2023-06-13
inv_109350,sub_50634,354.68,2024-09-18
inv_109351,sub_53726,650.72,2023-07-07
inv_109352,sub_52594,347.29,2024-10-17
inv_109353,sub_53939,1405.57,2024-11-30
inv_109354,sub_52555,186.03,2023-09-25
inv_109355,sub_51635,266.11,2023-07-30
inv_109356,sub_52198,1343.84,2024-01-11
inv_109357,sub_52997,61.82,2023-12-26
inv_109358,sub_53566,80.2,2023-10-27
inv_109359,sub_50964,117.67,2024-01-31
inv_109360,sub_53339,1093.32,2023-02-02
inv_109361,sub_51127,815.86,2024-08-01
inv_109362,sub_50796,1416.04,2024-05-10
inv_109363,sub_50741,373.47,2023-11-12
inv_109364,sub_51885,867.87,2024-02-15
inv_109365,sub_51182,1349.73,2024-08-18
inv_109366,sub_53403,1092.28,2023-01-05
inv_109367,sub_53244,931.8,2024-05-26
inv_109368,sub_52256,500.4,2024-08-04
inv_109369,sub_52351,188.49,2023-08-12
inv_109370,sub_53577,601.36,2024-03-08
inv_109371,sub_51650,223.73,2024-11-17
inv_109372,sub_50046,898.12,2024-10-23
inv_109373,sub_50769,338.48,2024-03-26
inv_109374,sub_50777,615.88,2023-07-09
inv_109376,sub_52017,408.57,2024-03-05
inv_109377,sub_52968,145.9,2024-06-26
inv_109378,sub_53847,1172.54,2023-05-24
inv_109379,sub_53091,1413.96,2024-10-15
inv_109380,sub_51068,1489.35,2024-03-30
inv_109381,sub_52393,521.01,2024-07-22
inv_109382,sub_53648,450.89,2024-10-12
inv_109383,sub_53227,1194.53,2024-06-19
inv_109384,sub_52953,279.78,2024-03-14
inv_109385,sub_53512,522.06,2024-05-18
inv_109386,sub_52746,978.27,2023-10-19
inv_109387,sub_50963,27.09,2023-01-17
inv_109388,sub_51292,1030.21,2024-01-27
inv_109389,sub_52161,549.9,2023-09-20
inv_109390,sub_51498,1323.02,2023-07-08
inv_109391,sub_53594,1015.41,2024-12-28
inv_109392,sub_53595,714.84,2023-05-14
inv_109393,sub_51199,763.03,2023-02-14
inv_109394,sub_50844,1321.73,2023-12-12
inv_109395,sub_53447,861.69,2023-11-18
inv_109396,sub_51416,335.33,2023-10-15
inv_109397,sub_50347,236.74,2023-07-17
inv_109398,sub_50715,1068.75,2024-09-05
inv_109399,sub_53722,1366.27,2023-03-23
inv_109400,sub_51065,1302.26,2023-02-16
inv_109401,sub_50870,685.29,2023-06-28
inv_109402,sub_52412,119.03,2023-10-06
inv_109403,sub_51607,710.39,2023-12-05
inv_109404,sub_51760,524.23,2024-02-03
inv_109405,sub_53986,530.25,2023-09-06
inv_109407,sub_52645,237.87,2024-09-24
inv_109408,sub_53790,798.37,2023-07-11
inv_109409,sub_52233,201.08,2024-02-02
inv_109410,sub_52064,358.68,2024-11-21
inv_109411,sub_51595,1252.96,2023-06-06
inv_109412,sub_53631,781.21,2024-06-15
inv_109413,sub_51032,737.03,2024-01-17
inv_109414,sub_51196,1398.52,2023-01-26
inv_109415,sub_50363,1466.43,2023-07-03
inv_109416,sub_51625,342.98,2023-01-18
inv_109417,sub_52848,273.65,2024-04-24
inv_109418,sub_52988,1492.24,2023-09-09
inv_109419,sub_53571,1129.93,2024-12-10
inv_109420,sub_50450,378.97,2023-11-11
inv_109421,sub_52348,511.51,2024-02-16
inv_109422,sub_51636,1026.03,2023-10-24
inv_109423,sub_50928,229.11,2024-12-20
inv_109424,sub_53860,432.7,2024-12-28
inv_109425,sub_52548,862.15,2024-08-16
inv_109426,sub_51625,1222.01,2024-05-05
inv_109427,sub_51826,1105.5,2024-03-12
inv_109428,sub_50455,1022.5,2024-03-22
inv_109429,sub_53396,1341.06,2024-01-14
inv_109430,sub_50218,331.84,2023-04-29
inv_109431,sub_52700,1361.0,2024-12-26
inv_109432,sub_50692,1093.83,2024-08-16
inv_109433,sub_52013,230.65,2024-01-18
inv_109434,sub_53743,592.13,2024-10-17
inv_109435,sub_50464,1132.31,2024-01-24
inv_109436,sub_52803,849.41,2024-01-02
inv_109438,sub_50570,1065.83,2024-04-18
inv_109439,sub_52108,1183.03,2023-01-19
inv_109440,sub_51811,82.16,2024-08-27
inv_109441,sub_52827,1239.51,2023-04-12
inv_109442,sub_51573,98.35,2024-12-09
inv_109443,sub_52623,429.04,2023-11-16
inv_109444,sub_51993,391.02,2023-04-03
inv_109445,sub_53228,1220.95,2024-07-19
inv_109446,sub_50621,805.76,2024-10-02
inv_109447,sub_53394,1415.27,2023-01-08
inv_109448,sub_52140,1016.38,2023-03-25
inv_109449,sub_50117,224.7,2024-09-03
inv_109450,sub_50692,993.86,2024-02-27
inv_109451,sub_52514,854.6,2024-09-08
inv_109452,sub_51412,58.26,2023-09-05
inv_109453,sub_52335,1023.46,2023-05-29
inv_109454,sub_50056,1157.29,2023-01-10
inv_109455,sub_50750,797.15,2023-10-29
inv_109456,sub_50973,130.15,2024-12-01
inv_109457,sub_50978,1121.69,2023-02-13
inv_109458,sub_51216,1333.99,2024-10-26
inv_109459,sub_50399,315.88,2023-06-30
inv_109460,sub_51147,1401.19,2024-09-07
inv_109461,sub_50940,1116.11,2023-09-02
inv_109462,sub_51665,467.15,2024-03-22
inv_109463,sub_53208,1461.94,2023-05-26
inv_109464,sub_51849,49.33,2024-02-14
inv_109465,sub_50205,1210.92,2023-05-19
inv_109466,sub_52633,536.02,2023-03-09
inv_109467,sub_50679,53.87,2024-05-22
inv_109469,sub_51800,1213.89,2023-01-29
inv_109470,sub_50831,346.64,2024-09-17
inv_109471,sub_51220,1398.34,2023-12-13
inv_109472,sub_51228,88.5,2023-08-03
inv_109473,sub_51960,251.64,2023-07-14
inv_109474,sub_53240,884.61,2024-04-10
inv_109475,sub_50635,1299.66,2024-12-09
inv_109476,sub_52193,208.13,2024-11-05
inv_109477,sub_52209,41.18,2024-09-11
inv_109478,sub_53821,401.33,2024-07-23
inv_109479,sub_52557,1470.28,2024-04-24
inv_109480,sub_53387,810.34,2024-03-17
inv_109481,sub_53895,354.41,2023-04-27
inv_109482,sub_52979,569.87,2023-06-08
inv_109483,sub_50563,1208.07,2024-06-12
inv_109484,sub_53286,838.6,2023-01-05
inv_109485,sub_51133,977.57,2024-04-25
inv_109486,sub_51975,604.28,2024-05-27
inv_109487,sub_50214,201.73,2024-02-19
inv_109488,sub_53171,1255.04,2023-09-21
inv_109489,sub_53052,1154.2,2024-01-19
inv_109490,sub_52732,1005.58,2024-06-10
inv_109491,sub_53227,1121.11,2023-10-14
inv_109492,sub_50468,108.0,2024-09-29
inv_109493,sub_50546,1450.98,2024-04-13
inv_109494,sub_51569,1373.92,2023-09-20
inv_109495,sub_50361,873.47,2024-07-31
inv_109496,sub_50366,1490.9,2023-04-21
inv_109497,sub_52333,1297.3,2023-03-02
inv_109498,sub_52211,675.64,2023-04-29
inv_109500,sub_53612,1024.37,2024-02-11
inv_109501,sub_50060,867.15,2023-08-24
inv_109502,sub_52994,78.55,2023-05-02
inv_109503,sub_50303,477.94,2024-01-26
inv_109504,sub_53727,32.83,2024-04-24
inv_109505,sub_52097,322.73,2024-11-07
inv_109506,sub_50274,1288.16,2023-11-20
inv_109507,sub_52404,498.53,2024-04-04
inv_109508,sub_52929,1176.96,2023-07-03
inv_109509,sub_50398,398.87,2023-04-20
inv_109510,sub_50604,727.66,2024-09-08
inv_109511,sub_50617,546.89,2024-04-10
inv_109512,sub_50496,424.52,2023-08-24
inv_109513,sub_53604,49.22,2023-02-09
inv_109514,sub_53542,1082.01,2023-10-02
inv_109515,sub_51414,1139.7,2024-12-18
inv_109516,sub_51685,614.21,2024-05-15
inv_109517,sub_53809,1200.05,2023-09-11
inv_109518,sub_52499,482.44,2023-03-29
inv_109519,sub_53651,1301.42,2024-09-16
inv_109520,sub_51972,749.85,2023-08-21
inv_109521,sub_50281,213.98,2023-05-25
inv_109522,sub_51939,157.76,2024-03-02
inv_109523,sub_53941,739.52,2023-12-20
inv_109524,sub_50401,1143.36,2024-07-20
inv_109525,sub_52022,202.47,2023-05-31
inv_109526,sub_53768,544.25,2023-01-16
inv_109527,sub_50363,71.14,2024-04-12
inv_109528,sub_52335,175.75,2023-11-01
inv_109529,sub_53866,570.28,2024-01-25
inv_109531,sub_51125,1134.33,2024-01-06
inv_109532,sub_53145,1356.47,2024-07-22
inv_109533,sub_50412,174.16,2024-08-17
inv_109534,sub_51452,1031.06,2024-03-19
inv_109535,sub_53909,1352.03,2023-06-10
inv_109536,sub_50405,86.78,2023-04-15
inv_109537,sub_52412,653.91,2023-01-18
inv_109538,sub_52794,1462.59,2024-01-17
inv_109539,sub_50053,1439.63,2024-09-06
inv_109540,sub_52193,1295.17,2023-04-08
inv_109541,sub_53326,248.91,2024-05-27
inv_109542,sub_52054,1084.07,2023-09-26
inv_109543,sub_52514,606.43,2023-02-10
inv_109544,sub_51368,410.28,2023-05-07
inv_109545,sub_51440,1227.29,2024-02-02
inv_109546,sub_52107,915.87,2024-02-27
inv_109547,sub_51209,1067.74,2024-08-23
inv_109548,sub_50347,737.75,2023-08-01
inv_109549,sub_50460,1010.02,2024-03-23
inv_109550,sub_51000,88.48,2024-02-23
inv_109551,sub_50559,1394.21,2024-04-01
inv_109552,sub_51245,1024.61,2023-09-07
inv_109553,sub_50608,1246.05,2023-05-31
inv_109554,sub_53047,232.92,2023-03-13
inv_109555,sub_53065,1050.88,2023-10-12
inv_109556,sub_51441,948.68,2024-03-10
inv_109557,sub_53416,412.2,2024-10-27
inv_109558,sub_50287,211.41,2023-11-25
inv_109559,sub_51236,322.37,2024-12-13
inv_109560,sub_53862,462.18,2023-09-15
inv_109562,sub_52788,917.61,2023-05-04
inv_109563,sub_50551,453.51,2024-07-19
inv_109564,sub_51446,381.22,2023-05-22
inv_109565,sub_50040,873.83,2023-05-18
inv_109566,sub_51600,1463.59,2023-09-20
inv_109567,sub_52468,711.39,2023-01-10
inv_109568,sub_50332,171.02,2023-11-07
inv_109569,sub_53110,1349.38,2023-09-20
inv_109570,sub_53340,741.66,2023-05-23
inv_109571,sub_53954,1103.66,2023-06-22
inv_109572,sub_50042,736.01,2023-11-25
inv_109573,sub_53051,1263.99,2024-09-27
inv_109574,sub_53753,167.64,2024-08-05
inv_109575,sub_52119,696.24,2023-07-01
inv_109576,sub_53637,1180.45,2023-07-07
inv_109577,sub_53525,918.95,2023-05-07
inv_109578,sub_52877,1287.75,2024-02-12
inv_109579,sub_51315,243.66,2023-01-26
inv_109580,sub_53011,907.07,2023-09-22
inv_109581,sub_53439,1278.49,2024-09-08
inv_109582,sub_53740,1196.94,2024-04-11
inv_109583,sub_53815,1336.05,2024-03-18
inv_109584,sub_52991,655.82,2023-01-24
inv_109585,sub_51038,248.86,2023-10-08
inv_109586,sub_53382,1193.53,2023-02-22
inv_109587,sub_51535,645.58,2023-01-08
inv_109588,sub_51598,604.14,2024-10-04
inv_109589,sub_50065,79.78,2024-10-26
inv_109590,sub_50410,1379.59,2024-12-02
inv_109591,sub_53125,1366.74,2024-07-27
inv_109593,sub_50866,637.3,2024-12-30
inv_109594,sub_51519,559.05,2023-06-08
inv_109595,sub_53757,546.68,2023-09-22
inv_109596,sub_50559,258.04,2023-12-27
inv_109597,sub_53728,1087.91,2023-01-25
inv_109598,sub_53913,624.11,2023-02-08
inv_109599,sub_51240,394.51,2024-02-18
inv_109600,sub_53438,1332.37,2024-10-28
inv_109601,sub_50709,787.6,2024-08-19
inv_109602,sub_53788,474.41,2023-08-11
inv_109603,sub_53230,555.48,2023-05-20
inv_109604,sub_52568,508.37,2024-10-21
inv_109605,sub_52975,1007.28,2023-02-03
inv_109606,sub_53308,1495.99,2024-01-21
inv_109607,sub_52451,167.02,2024-12-25
inv_109608,sub_51660,1207.14,2023-05-12
inv_109609,sub_52097,1174.9,2024-03-31
inv_109610,sub_51409,72.21,2024-06-25
inv_109611,sub_53425,1250.81,2023-12-31
inv_109612,sub_52776,1268.75,2024-02-27
inv_109613,sub_50726,1474.46,2024-06-04
inv_109614,sub_51321,987.09,2024-08-17
inv_109615,sub_50572,329.7,2023-05-23
inv_109616,sub_53926,1202.57,2024-09-17
inv_109617,sub_53944,743.71,2023-01-11
inv_109618,sub_53278,219.47,2024-10-04
inv_109619,sub_53420,185.38,2024-02-07
inv_109620,sub_52471,741.81,2023-09-07
inv_109621,sub_51674,1411.09,2023-10-26
inv_109622,sub_52365,594.77,2024-05-18
inv_109624,sub_51402,1427.94,2024-03-07
inv_109625,sub_52234,1431.8,2023-06-05
inv_109626,sub_51269,67.15,2024-06-29
inv_109627,sub_50594,127.93,2023-03-29
inv_109628,sub_50791,195.39,2023-04-01
inv_109629,sub_51498,192.7,2024-08-06
inv_109630,sub_51124,755.91,2023-05-22
inv_109631,sub_53316,799.05,2023-05-03
inv_109632,sub_50161,1436.01,2023-02-10
inv_109633,sub_53620,1290.07,2023-09-12
inv_109634,sub_52371,359.24,2024-09-01
inv_109635,sub_52990,928.19,2023-06-25
inv_109636,sub_50198,147.6,2024-10-27
inv_109637,sub_51947,729.51,2024-02-28
inv_109638,sub_53124,109.9,2023-08-04
inv_109639,sub_51073,1371.74,2023-09-09
inv_109640,sub_52804,152.78,2024-04-11
inv_109641,sub_51389,1133.14,2023-10-09
inv_109642,sub_51420,1112.98,2023-03-28
inv_109643,sub_53831,357.67,2023-08-03
inv_109644,sub_51546,1313.88,2024-12-26
inv_109645,sub_53872,1085.56,2023-01-10
inv_109646,sub_51992,716.88,2024-10-16
inv_109647,sub_50510,325.73,2023-08-22
inv_109648,sub_50326,393.07,2023-07-25
inv_109649,sub_51937,661.05,2023-05-09
inv_109650,sub_51361,1242.21,2023-08-18
inv_109651,sub_53074,349.33,2024-04-08
inv_109652,sub_53036,228.52,2023-12-05
inv_109653,sub_52992,1363.05,2023-06-28
inv_109655,sub_51856,543.62,2023-01-07
inv_109656,sub_50835,1321.62,2023-03-27
inv_109657,sub_53905,500.29,2023-01-12
inv_109658,sub_50907,66.4,2023-01-03
inv_109659,sub_53936,1123.95,2024-02-27
inv_109660,sub_51811,248.66,2023-02-12
inv_109661,sub_50067,1268.99,2023-07-18
inv_109662,sub_50579,758.55,2023-08-31
inv_109663,sub_52965,420.93,2024-12-05
inv_109664,sub_53019,57.46,2023-07-30
inv_109665,sub_50040,1463.16,2023-12-13
inv_109666,sub_52613,140.4,2023-10-16
inv_109667,sub_51893,1214.73,2023-03-31
inv_109668,sub_52716,292.15,2023-12-12
inv_109669,sub_52878,411.21,2024-02-13
inv_109670,sub_51532,946.47,2023-07-01
inv_109671,sub_53469,1320.4,2024-02-19
inv_109672,sub_52414,1418.61,2024-09-22
inv_109673,sub_52386,760.45,2023-12-12
inv_109674,sub_50003,1343.35,2023-08-08
inv_109675,sub_51913,387.85,2024-10-12
inv_109676,sub_52704,674.93,2024-09-26
inv_109677,sub_52261,853.44,2023-12-23
inv_109678,sub_53813,652.07,2024-08-07
inv_109679,sub_53601,287.26,2024-05-25
inv_109680,sub_51081,1298.88,2023-04-20
inv_109681,sub_50090,102.36,2023-07-05
inv_109682,sub_50683,22.71,2023-05-03
inv_109683,sub_51382,779.94,2023-09-04
inv_109684,sub_51687,512.26,2023-09-25
inv_109686,sub_50655,1308.15,2024-01-20
inv_109687,sub_51470,368.37,2024-03-24
inv_109688,sub_53003,640.84,2023-10-30
inv_109689,sub_50578,228.02,2023-08-16
inv_109690,sub_53550,427.17,2024-11-19
inv_109691,sub_53303,747.52,2023-07-16
inv_109692,sub_52317,698.59,2023-05-01
inv_109693,sub_53114,666.9,2023-03-14
inv_109694,sub_50429,1092.13,2023-11-01
inv_109695,sub_50815,321.82,2024-08-31
inv_109696,sub_50995,987.75,2023-09-19
inv_109697,sub_53215,1009.54,2023-08-10
inv_109698,sub_51166,1317.81,2024-08-21
inv_109699,sub_53321,1034.73,2024-06-06
inv_109700,sub_50882,947.86,2024-07-15
inv_109701,sub_51324,310.96,2023-10-31
inv_109702,sub_50618,640.09,2023-02-04
inv_109703,sub_50378,552.17,2024-04-22
inv_109704,sub_52378,420.87,2024-08-09
inv_109705,sub_53001,36.99,2024-10-14
inv_109706,sub_52306,1432.66,2024-02-23
inv_109707,sub_52442,45.03,2024-10-20
inv_109708,sub_51882,118.59,2024-08-15
inv_109709,sub_53241,23.61,2024-01-21
inv_109710,sub_52061,389.38,2023-11-10
inv_109711,sub_50405,220.61,2023-07-19
inv_109712,sub_51661,181.91,2023-03-23
inv_109713,sub_50467,1230.66,2024-03-15
inv_109714,sub_52511,977.92,2024-08-09
inv_109715,sub_50854,850.24,2023-01-27
inv_109717,sub_53428,922.11,2023-02-17
inv_109718,sub_50387,1123.11,2023-12-22
inv_109719,sub_53676,219.19,2024-03-03
inv_109720,sub_51249,907.99,2024-04-28
inv_109721,sub_51783,727.32,2024-06-10
inv_109722,sub_52106,547.98,2023-09-16
inv_109723,sub_50614,1227.02,2023-07-24
inv_109724,sub_50281,1486.55,2023-02-22
inv_109725,sub_51497,1340.98,2024-06-18
inv_109726,sub_52391,540.71,2024-01-31
inv_109727,sub_51773,1133.78,2024-01-02
inv_109728,sub_53948,1464.65,2024-04-03
inv_109729,sub_51573,1125.31,2023-08-28
inv_109730,sub_53620,106.48,2023-02-27
inv_109731,sub_50769,107.87,2023-04-25
inv_109732,sub_50218,105.36,2023-02-13
inv_109733,sub_50314,38.5,2023-06-24
inv_109734,sub_51304,324.44,2023-12-31
inv_109735,sub_52199,166.71,2024-09-16
inv_109736,sub_51697,1257.91,2024-11-29
inv_109737,sub_50926,169.36,2024-05-19
inv_109738,sub_53083,638.85,2023-09-05
inv_109739,sub_50375,107.31,2024-04-15
inv_109740,sub_53065,1329.14,2024-11-15
inv_109741,sub_51188,604.04,2023-07-20
inv_109742,sub_53023,765.34,2024-07-14
inv_109743,sub_50376,871.29,2023-05-18
inv_109744,sub_53469,550.62,2023-10-20
inv_109745,sub_53462,1158.23,2024-07-15
inv_109746,sub_50883,94.73,2023-07-03
inv_109748,sub_51888,383.27,2024-09-09
inv_109749,sub_52981,266.69,2023-06-26
inv_109750,sub_50959,76.07,2024-01-15
inv_109751,sub_50270,727.49,2024-04-14
inv_109752,sub_52309,282.21,2023-04-09
inv_109753,sub_50352,746.2,2023-08-14
inv_109754,sub_52138,1174.12,2023-11-05
inv_109755,sub_52212,644.4,2024-06-08
inv_109756,sub_53709,116.68,2023-09-22
inv_109757,sub_53218,747.8,2024-08-14
inv_109758,sub_52847,115.08,2023-11-22
inv_109759,sub_50754,497.08,2023-05-18
inv_109760,sub_53179,111.46,2023-09-12
inv_109761,sub_53660,166.47,2023-08-22
inv_109762,sub_53495,1023.91,2024-12-29
inv_109763,sub_50300,1224.62,2023-09-11
inv_109764,sub_51440,1250.35,2023-04-29
inv_109765,sub_52190,1223.2,2024-10-30
inv_109766,sub_52568,1143.95,2023-02-13
inv_109767,sub_53035,1208.41,2024-04-14
inv_109768,sub_51557,412.57,2023-04-25
inv_109769,sub_52597,1194.44,2024-04-21
inv_109770,sub_52464,1181.99,2024-12-13
inv_109771,sub_52563,1351.94,2023-09-23
inv_109772,sub_50212,521.02,2024-08-11
inv_109773,sub_52618,1201.45,2023-03-20
inv_109774,sub_51198,1109.33,2024-09-04
inv_109775,sub_52102,974.88,2023-07-28
inv_109776,sub_51512,981.82,2024-01-12
inv_109777,sub_50657,213.78,2023-08-25
inv_109779,sub_50531,558.93,2023-06-22
inv_109780,sub_51164,233.87,2023-06-29
inv_109781,sub_53823,381.23,2023-05-12
inv_109782,sub_50200,625.32,2023-02-22
inv_109783,sub_51640,801.58,2023-01-06
inv_109784,sub_50230,1450.17,2024-12-26
inv_109785,sub_51390,85.1,2024-09-30
inv_109786,sub_50084,1214.05,2024-11-18
inv_109787,sub_50062,176.23,2024-02-19
inv_109788,sub_53771,976.74,2023-01-12
inv_109789,sub_50660,1022.03,2023-10-30
inv_109790,sub_50311,812.68,2024-01-01
inv_109791,sub_53374,391.13,2024-06-12
inv_109792,sub_50500,152.81,2024-06-29
inv_109793,sub_51837,224.39,2024-09-25
inv_109794,sub_53842,899.14,2024-04-30
inv_109795,sub_51607,1035.59,2024-04-09
inv_109796,sub_50641,604.29,2024-08-06
inv_109797,sub_53663,454.93,2024-06-12
inv_109798,sub_52982,810.55,2024-02-17
inv_109799,sub_52378,484.68,2023-08-15
inv_109800,sub_50919,721.77,2023-04-25
inv_109801,sub_53568,429.69,2023-04-23
inv_109802,sub_50346,1038.91,2024-06-04
inv_109803,sub_53995,1461.26,2024-07-30
inv_109804,sub_53707,503.45,2024-01-11
inv_109805,sub_52529,375.47,2024-12-13
inv_109806,sub_50011,567.12,2023-08-12
inv_109807,sub_50978,795.76,2024-10-19
inv_109808,sub_51058,373.67,2024-09-30
inv_109810,sub_52923,339.43,2024-07-01
inv_109811,sub_50454,1317.8,2023-10-02
inv_109812,sub_53466,150.05,2024-02-20
inv_109813,sub_53093,746.06,2023-10-18
inv_109814,sub_51463,1421.44,2024-03-25
inv_109815,sub_52184,645.1,2023-02-19
inv_109816,sub_52491,693.58,2024-03-27
inv_109817,sub_51891,707.78,2023-10-04
inv_109818,sub_52000,203.04,2023-11-09
inv_109819,sub_53326,1279.93,2023-05-11
inv_109820,sub_51940,1002.64,2023-10-12
inv_109821,sub_51060,1350.35,2023-05-08
inv_109822,sub_50320,935.38,2023-06-11
inv_109823,sub_51554,267.87,2023-07-29
inv_109824,sub_50073,766.63,2023-09-11
inv_109825,sub_51632,1266.4,2024-10-01
inv_109826,sub_51226,637.2,2024-12-19
inv_109827,sub_51883,1043.51,2023-12-12
inv_109828,sub_51975,329.95,2024-11-22
inv_109829,sub_51478,1017.59,2023-10-20
inv_109830,sub_53926,101.09,2024-08-03
inv_109831,sub_52642,1258.77,2023-05-18
