subscription_id,company_name,company_email,subscription_begin_date,cancel_date
sub_53591,Company_347,contact_347@example.com,2023-12-24,
sub_53592,Company_169,contact_169@example.com,2024-02-05,
sub_53593,Company_141,contact_141@example.com,2023-11-13,
sub_53594,Company_266,contact_266@example.com,2023-12-18,
sub_53595,Company_313,contact_313@example.com,2023-05-06,2024-01-02
sub_53597,Company_4,contact_4@example.com,2024-05-25,
sub_53598,Company_350,contact_350@example.com,2023-05-31,2024-02-13
sub_53599,Company_267,contact_267@example.com,2023-10-24,
sub_53600,Company_83,contact_83@example.com,2023-11-07,
sub_53601,Company_9,alt_9@example.com,2023-10-29,
sub_53602,Company_111,contact_111@example.com,2023-10-17,
sub_53603,Company_27,contact_27@example.com,2024-05-15,
sub_53604,Company_180,contact_180@example.com,2023-01-01,
sub_53605,Company_179,contact_179@example.com,2023-10-18,2024-12-13
sub_53606,Company_340,contact_340@example.com,2024-07-28,2024-11-04
sub_53607,Company_365,contact_365@example.com,2023-10-05,2024-01-06
sub_53608,Company_100,contact_100@example.com,2024-03-18,
sub_53609,Company_41,contact_41@example.com,2023-10-25,
sub_53610,Company_181,contact_181@example.com,2023-09-12,2024-11-20
sub_53611,Company_197,contact_197@example.com,2024-03-08,2024-10-18
sub_53612,Company_50,contact_50@example.com,2023-09-25,
sub_53613,Company_154,contact_154@example.com,2024-09-03,
sub_53614,Company_88,contact_88@example.com,2024-07-31,
sub_53615,Company_347,contact_347@example.com,2023-11-27,
sub_53616,Company_296,contact_296@example.com,2023-05-23,2024-05-26
sub_53617,Company_128,contact_128@example.com,2023-05-19,
sub_53618,Company_154,contact_154@example.com,2023-11-09,
sub_53619,Company_321,contact_321@example.com,2024-04-17,
sub_53620,Company_93,contact_93@example.com,2024-01-20,
sub_53621,Company_26,alt_26@example.com,2024-03-23,
sub_53622,Company_226,contact_226@example.com,2023-11-17,2024-08-20
sub_53623,Company_364,contact_364@example.com,2024-01-02,
sub_53624,Company_238,contact_238@example.com,2024-03-06,
sub_53625,Company_286,contact_286@example.com,2023-01-28,
sub_53626,Company_386,contact_386@example.com,2023-05-24,2024-04-22
sub_53628,Company_65,contact_65@example.com,2024-07-10,
sub_53629,Company_289,contact_289@example.com,2023-10-28,2023-12-14
sub_53630,Company_201,contact_201@example.com,2023-05-09,2023-12-21
sub_53631,Company_236,contact_236@example.com,2024-06-14,
sub_53632,Company_29,alt_29@example.com,2023-02-25,
sub_53633,Company_24,alt_24@example.com,2023-04-20,
sub_53634,Company_20,alt_20@example.com,2023-10-25,
sub_53635,Company_169,contact_169@example.com,2023-03-04,2023-05-25
sub_53636,Company_345,contact_345@example.com,2024-06-07,
sub_53637,Company_367,contact_367@example.com,2023-02-24,
sub_53638,Company_73,contact_73@example.com,2024-07-29,
sub_53639,Company_253,contact_253@example.com,2023-05-20,2023-10-01
sub_53640,Company_327,contact_327@example.com,2023-06-08,2023-11-29
sub_53641,Company_368,contact_368@example.com,2023-01-07,
sub_53642,Company_352,contact_352@example.com,2023-07-25,
sub_53643,Company_78,contact_78@example.com,2023-05-04,
sub_53644,Company_104,contact_104@example.com,2023-04-17,
sub_53645,Company_258,contact_258@example.com,2024-03-30,
sub_53646,Company_62,contact_62@example.com,2023-11-04,
sub_53647,Company_94,contact_94@example.com,2023-08-29,2024-11-21
sub_53648,Company_133,contact_133@example.com,2024-03-25,
sub_53649,Company_336,contact_336@example.com,2023-05-07,
sub_53650,Company_11,contact_11@example.com,2023-07-09,2023-10-09
sub_53651,Company_336,contact_336@example.com,2023-09-04,
sub_53652,Company_358,contact_358@example.com,2024-07-13,
sub_53653,Company_148,contact_148@example.com,2023-10-24,
sub_53654,Company_301,contact_301@example.com,2024-05-19,2024-12-13
sub_53655,Company_200,contact_200@example.com,2024-01-31,
sub_53656,Company_9,alt_9@example.com,2023-04-20,
sub_53657,Company_217,contact_217@example.com,2023-06-01,
sub_53659,Company_5,contact_5@example.com,2024-08-17,
sub_53660,Company_17,contact_17@example.com,2024-03-31,2024-05-11
sub_53661,Company_181,contact_181@example.com,2023-05-23,2024-02-06
sub_53662,Company_234,contact_234@example.com,2023-10-11,2023-11-04
sub_53663,Company_183,contact_183@example.com,2024-05-27,
sub_53664,Company_257,contact_257@example.com,2023-08-04,2024-02-18
sub_53665,Company_268,contact_268@example.com,2024-02-04,
sub_53666,Company_335,contact_335@example.com,2023-06-05,2023-12-22
sub_53667,Company_288,contact_288@example.com,2023-12-14,2024-08-25
sub_53668,Company_2,alt_2@example.com,2023-05-24,2023-11-02
sub_53669,Company_337,contact_337@example.com,2023-11-07,
sub_53670,Company_201,contact_201@example.com,2023-03-11,2024-07-12
sub_53671,Company_247,contact_247@example.com,2024-01-21,2024-10-08
sub_53672,Company_92,contact_92@example.com,2024-08-12,
sub_53673,Company_259,contact_259@example.com,2024-06-22,
sub_53674,Company_165,contact_165@example.com,2024-08-25,
sub_53675,Company_178,contact_178@example.com,2024-08-21,
sub_53676,Company_24,alt_24@example.com,2024-02-18,
sub_53677,Company_36,alt_36@example.com,2023-06-12,
sub_53678,Company_54,contact_54@example.com,2024-05-26,
sub_53679,Company_347,contact_347@example.com,2024-05-02,2024-11-03
sub_53680,Company_395,contact_395@example.com,2023-08-31,2023-11-12
sub_53681,Company_89,contact_89@example.com,2024-01-29,
sub_53682,Company_215,contact_215@example.com,2023-03-07,2023-04-27
sub_53683,Company_58,contact_58@example.com,2023-02-08,2024-05-06
sub_53684,Company_226,contact_226@example.com,2024-01-19,2024-12-14
sub_53685,Company_15,contact_15@example.com,2023-06-28,
sub_53686,Company_230,contact_230@example.com,2024-01-22,2024-04-19
sub_53687,Company_293,contact_293@example.com,2024-07-23,
sub_53688,Company_251,contact_251@example.com,2024-03-24,
sub_53690,Company_222,contact_222@example.com,2024-06-25,
sub_53691,Company_4,alt_4@example.com,2023-07-16,
sub_53692,Company_322,contact_322@example.com,2023-04-09,
sub_53693,Company_71,contact_71@example.com,2023-01-06,2023-07-29
sub_53694,Company_290,contact_290@example.com,2024-07-13,
sub_53695,Company_36,contact_36@example.com,2023-12-15,2024-04-07
sub_53696,Company_372,contact_372@example.com,2024-06-24,
sub_53697,Company_97,contact_97@example.com,2023-08-01,2024-06-08
sub_53698,Company_256,contact_256@example.com,2023-12-27,2024-07-16
sub_53699,Company_286,contact_286@example.com,2023-05-22,
sub_53700,Company_218,contact_218@example.com,2024-01-21,
sub_53701,Company_36,contact_36@example.com,2024-08-05,
sub_53702,Company_264,contact_264@example.com,2023-11-02,
sub_53703,Company_118,contact_118@example.com,2023-02-22,
sub_53704,Company_11,contact_11@example.com,2023-08-18,2024-10-31
sub_53705,Company_24,alt_24@example.com,2023-09-15,2024-04-21
sub_53706,Company_34,contact_34@example.com,2023-06-11,
sub_53707,Company_294,contact_294@example.com,2023-09-05,
sub_53708,Company_312,contact_312@example.com,2024-05-27,
sub_53709,Company_29,contact_29@example.com,2024-07-13,
sub_53710,Company_56,contact_56@example.com,2024-08-19,
sub_53711,Company_134,contact_134@example.com,2023-01-31,
sub_53712,Company_133,contact_133@example.com,2023-07-25,2024-02-01
sub_53713,Company_30,contact_30@example.com,2023-05-23,
sub_53714,Company_375,contact_375@example.com,2023-12-04,
sub_53715,Company_387,contact_387@example.com,2023-03-05,
sub_53716,Company_12,alt_12@example.com,2024-07-31,
sub_53717,Company_312,contact_312@example.com,2023-02-06,2023-08-22
sub_53718,Company_213,contact_213@example.com,2023-03-24,
sub_53719,Company_66,contact_66@example.com,2023-10-05,
sub_53721,Company_115,contact_115@example.com,2023-12-25,
sub_53722,Company_0,alt_0@example.com,2023-08-22,2023-09-21
sub_53723,Company_13,contact_13@example.com,2023-07-20,2024-05-08
sub_53724,Company_194,contact_194@example.com,2023-01-19,
sub_53725,Company_198,contact_198@example.com,2024-01-22,
sub_53726,Company_64,contact_64@example.com,2024-03-16,
sub_53727,Company_218,contact_218@example.com,2024-07-16,
sub_53728,Company_60,contact_60@example.com,2024-01-12,
sub_53729,Company_223,contact_223@example.com,2023-03-01,
sub_53730,Company_301,contact_301@example.com,2023-01-11,
sub_53731,Company_385,contact_385@example.com,2024-07-03,
sub_53732,Company_23,contact_23@example.com,2023-01-16,2024-04-27
sub_53733,Company_16,alt_16@example.com,2023-02-28,
sub_53734,Company_224,contact_224@example.com,2023-07-04,
sub_53735,Company_179,contact_179@example.com,2023-09-08,
sub_53736,Company_203,contact_203@example.com,2024-05-05,
sub_53737,Company_62,contact_62@example.com,2023-03-20,
sub_53738,Company_278,contact_278@example.com,2023-07-30,2024-04-28
sub_53739,Company_16,alt_16@example.com,2024-01-01,
sub_53740,Company_39,alt_39@example.com,2023-08-14,2024-04-17
sub_53741,Company_187,contact_187@example.com,2024-07-18,
sub_53742,Company_334,contact_334@example.com,2023-09-08,2024-06-23
sub_53743,Company_163,contact_163@example.com,2024-07-08,
sub_53744,Company_53,contact_53@example.com,2023-02-25,2023-09-10
sub_53745,Company_361,contact_361@example.com,2024-05-12,
sub_53746,Company_70,contact_70@example.com,2024-06-17,
sub_53747,Company_283,contact_283@example.com,2023-08-04,
sub_53748,Company_17,alt_17@example.com,2023-05-26,2023-07-03
sub_53749,Company_357,contact_357@example.com,2024-03-26,
sub_53750,Company_391,contact_391@example.com,2024-04-09,
sub_53752,Company_196,contact_196@example.com,2023-11-04,
sub_53753,Company_43,contact_43@example.com,2023-03-03,2023-08-12
sub_53754,Company_196,contact_196@example.com,2024-05-22,2024-06-20
sub_53755,Company_196,contact_196@example.com,2024-03-30,
sub_53756,Company_194,contact_194@example.com,2023-07-08,
sub_53757,Company_26,contact_26@example.com,2023-11-09,
sub_53758,Company_178,contact_178@example.com,2023-01-27,2024-05-26
sub_53759,Company_172,contact_172@example.com,2023-09-26,2024-12-03
sub_53760,Company_110,contact_110@example.com,2023-01-29,2023-08-11
sub_53761,Company_318,contact_318@example.com,2024-03-20,
sub_53762,Company_218,contact_218@example.com,2023-02-28,
sub_53763,Company_198,contact_198@example.com,2023-10-22,
sub_53764,Company_273,contact_273@example.com,2024-04-19,
sub_53765,Company_290,contact_290@example.com,2024-06-15,
sub_53766,Company_195,contact_195@example.com,2024-04-23,
sub_53767,Company_121,contact_121@example.com,2023-05-16,
sub_53768,Company_9,alt_9@example.com,2023-10-08,2023-12-10
sub_53769,Company_394,contact_394@example.com,2024-07-09,
sub_53770,Company_202,contact_202@example.com,2023-02-09,
sub_53771,Company_137,contact_137@example.com,2023-09-14,2024-11-07
sub_53772,Company_395,contact_395@example.com,2023-01-13,
sub_53773,Company_338,contact_338@example.com,2023-11-25,
sub_53774,Company_135,contact_135@example.com,2023-07-03,
sub_53775,Company_225,contact_225@example.com,2023-01-10,
sub_53776,Company_183,contact_183@example.com,2024-05-06,
sub_53777,Company_32,alt_32@example.com,2024-07-23,
sub_53778,Company_296,contact_296@example.com,2023-03-23,2023-08-31
sub_53779,Company_282,contact_282@example.com,2023-11-18,
sub_53780,Company_132,contact_132@example.com,2023-10-10,2024-03-10
sub_53781,Company_65,contact_65@example.com,2023-08-21,
sub_53783,Company_19,contact_19@example.com,2023-07-08,
sub_53784,Company_225,contact_225@example.com,2024-08-16,
sub_53785,Company_21,contact_21@example.com,2024-07-20,
sub_53786,Company_116,contact_116@example.com,2023-03-04,2024-03-23
sub_53787,Company_131,contact_131@example.com,2023-01-17,2024-01-19
sub_53788,Company_34,alt_34@example.com,2023-12-28,2024-10-19
sub_53789,Company_307,contact_307@example.com,2023-08-29,
sub_53790,Company_259,contact_259@example.com,2024-03-30,
sub_53791,Company_121,contact_121@example.com,2023-07-28,
sub_53792,Company_24,alt_24@example.com,2024-03-01,2024-04-26
sub_53793,Company_144,contact_144@example.com,2023-05-27,
sub_53794,Company_3,alt_3@example.com,2024-01-04,2024-07-13
sub_53795,Company_333,contact_333@example.com,2024-01-19,2024-10-05
sub_53796,Company_150,contact_150@example.com,2023-02-01,
sub_53797,Company_148,contact_148@example.com,2023-06-03,
sub_53798,Company_54,contact_54@example.com,2023-08-05,
sub_53799,Company_366,contact_366@example.com,2024-06-04,
sub_53800,Company_297,contact_297@example.com,2023-12-19,
sub_53801,Company_298,contact_298@example.com,2023-02-03,2024-01-25
sub_53802,Company_195,contact_195@example.com,2023-03-22,2023-05-20
sub_53803,Company_114,contact_114@example.com,2024-08-01,
sub_53804,Company_294,contact_294@example.com,2024-07-15,
sub_53805,Company_214,contact_214@example.com,2024-07-05,
sub_53806,Company_62,contact_62@example.com,2024-06-24,
sub_53807,Company_26,contact_26@example.com,2024-04-28,
sub_53808,Company_268,contact_268@example.com,2024-06-16,
sub_53809,Company_162,contact_162@example.com,2023-10-03,2024-01-30
sub_53810,Company_150,contact_150@example.com,2023-09-07,
sub_53811,Company_393,contact_393@example.com,2024-01-06,
sub_53812,Company_383,contact_383@example.com,2023-04-29,
sub_53814,Company_286,contact_286@example.com,2024-06-01,2024-07-30
sub_53815,Company_334,contact_334@example.com,2024-05-10,
sub_53816,Company_117,contact_117@example.com,2024-04-04,
sub_53817,Company_214,contact_214@example.com,2023-08-24,2024-06-30
sub_53818,Company_64,contact_64@example.com,2024-07-04,2024-11-26
sub_53819,Company_208,contact_208@example.com,2024-08-21,
sub_53820,Company_70,contact_70@example.com,2023-09-24,
sub_53821,Company_160,contact_160@example.com,2023-05-01,
sub_53822,Company_258,contact_258@example.com,2023-06-01,
sub_53823,Company_395,contact_395@example.com,2023-07-22,
sub_53824,Company_232,contact_232@example.com,2023-01-16,
sub_53825,Company_134,contact_134@example.com,2024-07-21,
sub_53826,Company_240,contact_240@example.com,2023-04-14,2023-07-07
sub_53827,Company_26,alt_26@example.com,2024-03-17,2024-04-18
sub_53828,Company_37,contact_37@example.com,2023-05-16,2024-02-23
sub_53829,Company_198,contact_198@example.com,2024-03-08,
sub_53830,Company_356,contact_356@example.com,2024-07-24,2024-12-14
sub_53831,Company_60,contact_60@example.com,2023-12-11,
sub_53832,Company_22,alt_22@example.com,2023-12-11,2024-10-28
sub_53833,Company_55,contact_55@example.com,2023-02-16,2023-04-14
sub_53834,Company_181,contact_181@example.com,2024-04-04,
sub_53835,Company_209,contact_209@example.com,2024-04-05,
sub_53836,Company_27,alt_27@example.com,2024-03-22,2024-09-06
sub_53837,Company_358,contact_358@example.com,2023-05-18,
sub_53838,Company_392,contact_392@example.com,2024-08-26,
sub_53839,Company_19,alt_19@example.com,2024-06-05,
sub_53840,Company_3,contact_3@example.com,2024-08-30,
sub_53841,Company_189,contact_189@example.com,2024-04-09,
sub_53842,Company_90,contact_90@example.com,2024-06-04,
sub_53843,Company_301,contact_301@example.com,2023-10-14,
sub_53845,Company_265,contact_265@example.com,2024-06-21,
sub_53846,Company_260,contact_260@example.com,2024-03-12,
sub_53847,Company_163,contact_163@example.com,2023-07-02,
sub_53848,Company_376,contact_376@example.com,2023-08-04,
sub_53849,Company_294,contact_294@example.com,2023-11-18,
sub_53850,Company_84,contact_84@example.com,2023-05-02,
sub_53851,Company_224,contact_224@example.com,2023-08-18,
sub_53852,Company_132,contact_132@example.com,2023-04-19,
sub_53853,Company_142,contact_142@example.com,2023-05-25,
sub_53854,Company_29,alt_29@example.com,2024-06-04,
sub_53855,Company_86,contact_86@example.com,2023-01-29,2023-12-21
sub_53856,Company_276,contact_276@example.com,2024-07-04,
sub_53857,Company_99,contact_99@example.com,2023-01-07,2023-10-04
sub_53858,Company_13,contact_13@example.com,2024-01-14,
sub_53859,Company_292,contact_292@example.com,2024-03-12,
sub_53860,Company_227,contact_227@example.com,2024-06-17,2024-09-09
sub_53861,Company_151,contact_151@example.com,2023-04-23,2024-05-13
sub_53862,Company_32,alt_32@example.com,2023-05-03,2024-01-05
sub_53863,Company_252,contact_252@example.com,2023-09-27,2023-11-30
sub_53864,Company_142,contact_142@example.com,2023-04-30,2023-11-17
sub_53865,Company_381,contact_381@example.com,2023-08-16,
sub_53866,Company_80,contact_80@example.com,2024-06-03,
sub_53867,Company_322,contact_322@example.com,2024-06-09,
sub_53868,Company_397,contact_397@example.com,2023-03-17,2024-04-01
sub_53869,Company_19,contact_19@example.com,2024-03-19,2024-05-29
sub_53870,Company_6,alt_6@example.com,2024-06-17,
sub_53871,Company_285,contact_285@example.com,2023-02-06,2024-01-16
sub_53872,Company_125,contact_125@example.com,2023-05-21,
sub_53873,Company_112,contact_112@example.com,2023-07-20,
sub_53874,Company_248,contact_248@example.com,2023-07-11,
sub_53876,Company_264,contact_264@example.com,2023-08-08,
sub_53877,Company_251,contact_251@example.com,2024-07-25,
sub_53878,Company_106,contact_106@example.com,2023-07-02,
sub_53879,Company_134,contact_134@example.com,2024-01-25,
sub_53880,Company_298,contact_298@example.com,2023-08-29,
sub_53881,Company_271,contact_271@example.com,2023-07-04,
sub_53882,Company_118,contact_118@example.com,2023-10-27,
sub_53883,Company_7,alt_7@example.com,2024-02-06,
